Sample	taxid	Species name	Reference genome length (bp)	Kaiju reads assigned	Bowtie2 reads mapped	Proportion kaiju reads mapped with Bowtie2	Bowtie2 mean identity of mapped reads (%)	Bowtie2 mean MAPQ of mapped reads	Bowtie2 genome fraction (%)
HSMA33KE	2293151	Ruminococcus_sp._AF17-12	3707059	2.0	2	1.0	100.0	42.0	0.005260234595672742
HSMA33KE	2293231	Ruminococcus_sp._OM04-4AA	3313141	2.0	2	1.0	98.51485148514851	1.0	0.006157299070579851
HSMA33KE	2293317	Candidatus_Syntrophocurvum_alkaliphilum	2360781	2.0	0	0.0			0.0
HSMA33KE	2302925	Bacteroides_sp._AF32-8BH	7260257	4.0	2	0.5	99.00990099009901	42.0	0.0021211370341297836
HSMA33KE	2302938	Bacteroides_sp._51	6202740	2.0	0	0.0			0.0
HSMA33KE	2304575	Odoribacter_sp._Z80	2563163	2.0	0	0.0			0.0
HSMA33KE	2304577	Pseudoflavonifractor_sp._524-17	3724166	2.0	0	0.0			0.0
HSMA33KE	2320081	Acutalibacter_sp._1XD8-33	3623976	4.0	0	0.0			0.0
HSMA33KE	2320852	Acutalibacter_sp._1XD8-36	3197856	2.0	0	0.0			0.0
HSMA33KE	2447885	Bacteroides_faecalis	5771427	2.0	2	1.0	99.50495049504951	1.0	0.0035346544277524436
HSMA33KE	246787	Bacteroides_cellulosilyticus	7271073	6.0	2	0.3333333333333333	100.0	42.0	0.0017053879117978875
HSMA33KE	2478953	Blautia_sp._aa_0143	3616539	2.0	2	1.0	100.0	42.0	0.0056407521113418105
HSMA33KE	2479843	Agathobaculum_sp._Marseille-P7918	2828178	2.0	0	0.0			0.0
HSMA33KE	2490854	Prevotella_koreensis	2691540	2.0	0	0.0			0.0
HSMA33KE	2508949	Candidatus_Borkfalkia_ceftriaxoniphila	2608799	22.0	13	0.5909090909090909	98.56697977490057	39.07692307692308	0.03840847838411468
HSMA33KE	2509240	Blautia_faecicola	3738517	4.0	3	0.75	98.006467313398	28.333333333333332	0.00813156660782872
HSMA33KE	2509433	Senegalimassilia_faecalis	2748041	2.0	0	0.0			0.0
HSMA33KE	2516960	Bacteroides_muris_-ex_Afrizal_et_al._2022-	4387127	8.0	2	0.25	99.50980392156863	42.0	0.003897767263177018
HSMA33KE	2528203	Bacteroides_sp._A1C1	4502190	4.0	2	0.5	100.0	1.0	0.004531128184283649
HSMA33KE	252967	Thiospirochaeta_perfilievii	3700583	2.0	0	0.0			0.0
HSMA33KE	253	Chryseobacterium_indologenes	4929686	2.0	0	0.0			0.0
HSMA33KE	253257	Lacrimispora_amygdalina	5946122	2.0	0	0.0			0.0
HSMA33KE	2584603	Akkermansia_sp._BIOML-A47	3137614	6.0	4	0.6666666666666666	100.0	42.0	0.006501755792777569
HSMA33KE	2584627	Clostridium_sp._BIOML-A1	2876826	4.0	0	0.0			0.0
HSMA33KE	258475	Pelotomaculum_propionicicum	3946752	2.0	0	0.0			0.0
HSMA33KE	2585118	Alistipes_communis	3301347	104.0	56	0.5384615384615384	99.32583961518915	41.17857142857143	0.12631207806995146
HSMA33KE	258515	Acetanaerobacterium_elongatum	2916215	4.0	0	0.0			0.0
HSMA33KE	259315	uncultured_Faecalibacterium_sp.	2673385	10.0	2	0.2	99.00990099009901	42.0	0.005386429564017154
HSMA33KE	2593411	Selenomonas_sp._mPRGC5	2960121	2.0	0	0.0			0.0
HSMA33KE	2606708	Mogibacterium_kristiansenii	1802987	2.0	0	0.0			0.0
HSMA33KE	261299	Intestinibacter_bartlettii	3006269	2.0	1	0.5	100.0	42	0.003392909949176205
HSMA33KE	2650157	Bacteroides_zhangwenhongii	5320612	18.0	0	0.0			0.0
HSMA33KE	2681861	Sporofaciens_musculi	5763728	2.0	0	0.0			0.0
HSMA33KE	2683272	Spartinivicinus_ruber	6687090	2.0	0	0.0			0.0
HSMA33KE	2696063	Anaerocolumna_sedimenticola	5500435	6.0	0	0.0			0.0
HSMA33KE	2697504	Bacteroides_sp._Marseille-P8574	4794406	2.0	2	1.0	99.00990099009901	42.0	0.0037543754116776927
HSMA33KE	2709398	Parabacteroides_sp._ZJ-118	3176705	2.0	0	0.0			0.0
HSMA33KE	2714353	Vescimonas_fastidiosa	2504406	22.0	10	0.45454545454545453	97.69515781238637	37.6	0.024796299002637752
HSMA33KE	2714355	Vescimonas_coprocola	2557760	136.0	88	0.6470588235294118	97.95987430067308	36.88636363636363	0.2839203052671087
HSMA33KE	2715212	Bacteroides_faecium	6782182	2.0	0	0.0			0.0
HSMA33KE	2722793	Tepidanaerobacter_sp._GT38	2521808	2.0	0	0.0			0.0
HSMA33KE	2736254	Bacillus_sp._WMMC1349	4514885	2.0	0	0.0			0.0
HSMA33KE	2746063	Bacteroides_sp._L10-4	4482024	2.0	2	1.0	100.0	37.0	0.004127599495228049
HSMA33KE	2755405	Bacteroides_sp._CACC_737	4634436	2.0	2	1.0	100.0	30.5	0.0029129758184167393
HSMA33KE	2763027	Blautia_sp._M29	3618389	6.0	4	0.6666666666666666	98.05810184599024	41.0	0.007600067322778175
HSMA33KE	2763042	Dysosmobacter_sp._BX15	3671022	8.0	2	0.25	100.0	42.0	0.0046036226424140195
HSMA33KE	2763050	Hungatella_sp._L12	7159456	2.0	0	0.0			0.0
HSMA33KE	2763052	Lawsonibacter_faecis	4054796	12.0	10	0.8333333333333334	99.86111111111111	42.0	0.02424289656002423
HSMA33KE	2763054	Mediterraneibacter_sp._NSJ-55	3598112	24.0	12	0.5	97.55683901723505	36.916666666666664	0.02754222214316842
HSMA33KE	2763656	Guopingia_tenuis	2203091	14.0	6	0.42857142857142855	99.00990099009903	42.0	0.023648591910184372
HSMA33KE	2763658	Ligaoa_zhengdingensis	2951177	2.0	0	0.0			0.0
HSMA33KE	2763659	Fumia_xinanensis	2834305	2.0	0	0.0			0.0
HSMA33KE	2763661	Bianquea_renquensis	3939669	2.0	0	0.0			0.0
HSMA33KE	2763662	Yeguia_hominis	2977335	12.0	4	0.3333333333333333	99.05803080308031	42.0	0.007422745508987063
HSMA33KE	2763670	Wujia_chipingensis	2942917	2.0	2	1.0	99.00990099009901	42.0	0.006184340231138017
HSMA33KE	2763677	Zongyangia_hominis	2561368	10.0	0	0.0			0.0
HSMA33KE	2763678	Youxingia_wuxianensis	2660737	2.0	0	0.0			0.0
HSMA33KE	2764712	Lentihominibacter_faecis	2097162	6.0	4	0.6666666666666666	99.11144960649912	42.0	0.01263612443864613
HSMA33KE	2774330	Aerococcaceae_bacterium_zg-1292	2424983	2.0	0	0.0			0.0
HSMA33KE	2779355	Ructibacterium_gallinarum	3008341	6.0	0	0.0			0.0
HSMA33KE	2780922	Solibaculum_mannosilyticum	2541474	2.0	0	0.0			0.0
HSMA33KE	2785133	Flavonifractor_sp._AGMB03687	3327744	2.0	2	1.0	100.0	42.0	0.004657810216170475
HSMA33KE	2785794	Bacteroides_sp._HF-5613	4438358	2.0	2	1.0	100.0	42.0	0.004596294395359725
HSMA33KE	2787078	Anaeromassilibacillus_sp._D41t1_190614_C2	3107887	2.0	2	1.0	98.4375	41.0	0.006403064204071769
HSMA33KE	2787112	Romboutsia_sp._1001713B170207_170306_H8	3401524	2.0	0	0.0			0.0
HSMA33KE	2787114	Ruminococcus_sp._D54t1_190329_F1	4332946	2.0	2	1.0	100.0	42.0	0.004546560238692104
HSMA33KE	28026	Bifidobacterium_pseudocatenulatum	2313752	16.0	2	0.125	99.00990099009901	42.0	0.008816848132384111
HSMA33KE	28051	Lachnospira_multipara	2871860	2.0	0	0.0			0.0
HSMA33KE	28052	Lachnospira_pectinoschiza	2704308	2.0	0	0.0			0.0
HSMA33KE	28111	Bacteroides_eggerthii	4206509	8.0	0	0.0			0.0
HSMA33KE	28113	Bacteroides_heparinolyticus	3608975	4.0	0	0.0			0.0
HSMA33KE	28116	Bacteroides_ovatus	6472489	194.0	31	0.15979381443298968	97.60457411965106	31.774193548387096	0.040108218028644005
HSMA33KE	28117	Alistipes_putredinis	2550678	8.0	0	0.0			0.0
HSMA33KE	28118	Odoribacter_splanchnicus	4392177	94.0	36	0.3829787234042553	98.89303948709887	39.19444444444444	0.07447331926741568
HSMA33KE	28123	Porphyromonas_asaccharolytica	2186370	6.0	3	0.5	94.36303630363038	17.666666666666668	0.01395006334700897
HSMA33KE	28124	Porphyromonas_endodontalis	2102930	2.0	0	0.0			0.0
HSMA33KE	28125	Prevotella_bivia	2521238	4.0	0	0.0			0.0
HSMA33KE	28127	Hoylesella_buccalis	3307707	28.0	11	0.39285714285714285	96.0690614515997	28.727272727272727	0.030716142632947842
HSMA33KE	2817018	Faecalibacterium_sp._Marseille-Q4896	2884496	4.0	2	0.5	95.8904109589041	24.0	0.0025654395083231176
HSMA33KE	2818044	Sinanaerobacter_chloroacetimidivorans	4778346	2.0	0	0.0			0.0
HSMA33KE	28189	Capnocytophaga_cynodegmi	2640475	2.0	0	0.0			0.0
HSMA33KE	281920	Porphyromonas_uenonis	2254407	6.0	1	0.16666666666666666	93.06930693069307	8	0.004524471402013922
HSMA33KE	2841521	Anaerotignum_sp._MSJ-24	2292124	10.0	0	0.0			0.0
HSMA33KE	2841525	Pseudoflavonifractor_sp._MSJ-30	2456461	2.0	0	0.0			0.0
HSMA33KE	2841532	Intestinimonas_sp._MSJ-38	3060516	4.0	2	0.5	96.53465346534654	32.5	0.00519520237763828
HSMA33KE	2881261	Roseburia_sp._CLA-AA-H209	3172806	4.0	2	0.5	99.50495049504951	42.0	0.006429639883434412
HSMA33KE	2881265	Faecalibacterium_sp._CLA-AA-H223	2808211	2.0	0	0.0			0.0
HSMA33KE	2881276	Fusicatenibacter_sp._CLA-AA-H277	3901120	4.0	2	0.5	94.36619718309859	23.0	0.0018456238208514478
HSMA33KE	2883214	Lacrimispora_sp._210928-DFI.3.58	4706493	2.0	2	1.0	100.0	42.0	0.004334437552547088
HSMA33KE	28901	Salmonella_enterica	4951383	4.0	0	0.0			0.0
HSMA33KE	2897707	Merdimmobilis_hominis	2580742	10.0	7	0.7	99.43422913719942	36.142857142857146	0.021234203186525424
HSMA33KE	290054	Eubacterium_coprostanoligenes	1823434	2.0	0	0.0			0.0
HSMA33KE	291645	Bacteroides_nordii	5678582	8.0	2	0.25	100.0	42.0	0.0016201227700859125
HSMA33KE	2925782	Tepidibacter_sp._8C15b	3666533	4.0	0	0.0			0.0
HSMA33KE	292800	Flavonifractor_plautii	3985392	256.0	89	0.34765625	98.83997112587912	39.82022471910113	0.17250498821696836
HSMA33KE	2929491	Faecalibacterium_sp._HTF-F	2919330	10.0	8	0.8	98.79688085268154	42.0	0.020997968711998986
HSMA33KE	293386	Bacillus_stratosphericus	3069546	2.0	0	0.0			0.0
HSMA33KE	29347	-Clostridium-_scindens	3658040	16.0	4	0.25	96.02970297029702	28.5	0.008037090901138315
HSMA33KE	29348	Thomasclavelia_spiroformis	2528470	2.0	0	0.0			0.0
HSMA33KE	29364	-Clostridium-_polysaccharolyticum	3458343	2.0	0	0.0			0.0
HSMA33KE	2937417	Bacteroides_muris_-ex_Fokt_et_al._2023-	4249514	2.0	2	1.0	100.0	42.0	0.004777016854162617
HSMA33KE	2941233	Acetatifactor_aquisgranensis	5880648	2.0	1	0.5	92.07920792079209	3	0.0017345027282707618
HSMA33KE	2941335	Odoribacter_lunatus	2631876	2.0	0	0.0			0.0
HSMA33KE	2941505	Anaerotardibacter_muris	1752169	2.0	0	0.0			0.0
HSMA33KE	29466	Veillonella_parvula	2132142	2.0	0	0.0			0.0
HSMA33KE	2949651	Parabacteroides_sp._TA-V-105	7396255	6.0	4	0.6666666666666666	100.0	42.0	0.0036234553838395242
HSMA33KE	2965279	Clostridium_sp._DFI.5.61	3736670	12.0	6	0.5	99.83498349834984	42.0	0.009875102698391883
HSMA33KE	2981725	Brotonthovivens_ammoniilytica	3452403	2.0	0	0.0			0.0
HSMA33KE	2981770	Gallintestinimicrobium_propionicum	3795992	2.0	2	1.0	99.00990099009901	42.0	0.0028714496763955245
HSMA33KE	2983399	Acutalibacter_sp._LFL-21	2981203	2.0	0	0.0			0.0
HSMA33KE	2986996	Ruminococcus_sp._1001136sp1	4479269	2.0	1	0.5	99.00990099009901	12	0.0022771572772253687
HSMA33KE	2997294	Gemmiger_qucibialis	3494751	16.0	8	0.5	99.25742574257427	41.75	0.015623430682185942
HSMA33KE	301301	Roseburia_hominis	3592125	2.0	0	0.0			0.0
HSMA33KE	301302	Roseburia_faecis	3385415	2.0	2	1.0	99.50495049504951	42.0	0.006025849120418029
HSMA33KE	3031725	Faecalibacterium_sp._DFI.5.82	3480573	2.0	2	1.0	99.00990099009901	21.5	0.00586110390444332
HSMA33KE	3031819	Robertmurraya_sp._DFI.2.37	5416197	2.0	0	0.0			0.0
HSMA33KE	310297	Phocaeicola_plebeius	4421924	8.0	2	0.25	95.77464788732394	24.0	0.001628250508149846
HSMA33KE	310298	Phocaeicola_coprocola	3924966	8.0	4	0.5	96.92631110125937	12.5	0.008356760287859819
HSMA33KE	315405	Streptococcus_gallolyticus	2258003	2.0	0	0.0			0.0
HSMA33KE	316330	Microbispora_sp._ATCC_PTA-5024	8538433	2.0	0	0.0			0.0
HSMA33KE	328812	Parabacteroides_goldsteinii	7053599	4.0	0	0.0			0.0
HSMA33KE	328813	Alistipes_onderdonkii	3507492	16.0	5	0.3125	99.009900990099	18.4	0.014540304012097533
HSMA33KE	328814	Alistipes_shahii	3809618	34.0	9	0.2647058823529412	99.00990099009901	37.77777777777778	0.02084198468192874
HSMA33KE	329854	Bacteroides_intestinalis	6052596	8.0	2	0.25	100.0	42.0	0.003353932758769956
HSMA33KE	33025	Phascolarctobacterium_faecium	2454371	470.0	236	0.502127659574468	99.06849039594938	40.44491525423729	0.7241773961638236
HSMA33KE	33038	-Ruminococcus-_gnavus	3549191	16.0	0	0.0			0.0
HSMA33KE	33039	-Ruminococcus-_torques	2979783	150.0	8	0.05333333333333334	99.00990099009901	29.375	0.02298825115788633
HSMA33KE	333367	Enterocloster_asparagiformis	6353279	6.0	2	0.3333333333333333	99.16666666666666	42.0	0.0025656043123558716
HSMA33KE	338188	Bacteroides_finegoldii	4892401	28.0	6	0.21428571428571427	98.24768191104825	4.333333333333333	0.009708934324884653
HSMA33KE	33871	Coriobacterium_glomerans	2115681	2.0	0	0.0			0.0
HSMA33KE	34012	Azospirillum_sp.	6072898	2.0	0	0.0			0.0
HSMA33KE	341220	Lactonifactor_longoviformis	4899275	4.0	0	0.0			0.0
HSMA33KE	342942	Mediterraneibacter_glycyrrhizinilyticus	3271904	2.0	0	0.0			0.0
HSMA33KE	351091	Oscillibacter_valericigenes	2493294	12.0	2	0.16666666666666666	95.04950495049505	23.5	0.008181947255317665
HSMA33KE	357276	Phocaeicola_dorei	5625488	80.0	16	0.2	98.9480198019802	36.75	0.019998265039406358
HSMA33KE	360807	Roseburia_inulinivorans	4227688	16.0	8	0.5	97.02970297029704	32.25	0.01192140952690927
HSMA33KE	371601	Bacteroides_xylanisolvens	6558523	234.0	95	0.405982905982906	98.38063503718793	33.98947368421052	0.10279753535971438
HSMA33KE	37658	Anaeromicropila_populeti	4222819	2.0	0	0.0			0.0
HSMA33KE	386414	Hoylesella_timonensis	3217068	4.0	2	0.5	98.7012987012987	42.0	0.002424567960639937
HSMA33KE	387090	Phocaeicola_coprophilus	4113613	2.0	2	1.0	100.0	42.0	0.004959144187846547
HSMA33KE	387661	Parabacteroides_johnsonii	4749455	4.0	0	0.0			0.0
HSMA33KE	39482	Faecalicatena_contorta	5055003	2.0	0	0.0			0.0
HSMA33KE	39485	Lachnospira_eligens	2831389	4.0	0	0.0			0.0
HSMA33KE	39486	Dorea_formicigenerans	3188304	42.0	4	0.09523809523809523	97.42463010345978	36.75	0.010695341473084123
HSMA33KE	39488	Anaerobutyricum_hallii	3455681	110.0	32	0.2909090909090909	99.19550800681546	32.21875	0.08177838174299075
HSMA33KE	39490	Eubacterium_ramulus	3378009	40.0	19	0.475	98.5930171964565	33.63157894736842	0.04751319490267788
HSMA33KE	39491	-Eubacterium-_rectale	3451485	272.0	114	0.41911764705882354	97.43117660296822	33.280701754385966	0.2600330002882817
HSMA33KE	39496	Eubacterium_ventriosum	2761423	286.0	139	0.486013986013986	98.84973946918753	40.13669064748201	0.3561207391985943
HSMA33KE	396504	Ruminiclostridium_sufflavum	4401411	2.0	0	0.0			0.0
HSMA33KE	397865	Barnesiella_viscericola	3076856	2.0	1	0.5	92.07920792079209	3	0.003315072268575455
HSMA33KE	40518	Ruminococcus_bromii	2085998	8.0	0	0.0			0.0
HSMA33KE	40520	Blautia_obeum	3649956	8.0	0	0.0			0.0
HSMA33KE	410072	Coprococcus_comes	3373066	22.0	2	0.09090909090909091	95.54455445544555	22.5	0.006047910120940415
HSMA33KE	411483	Faecalibacterium_duncaniae	3102523	4.0	4	1.0	98.94492574257426	41.5	0.011958009658590767
HSMA33KE	411486	Clostridium_sp._M62-1	3842594	6.0	3	0.5	94.42179512068854	4.666666666666667	0.005360961891888657
HSMA33KE	411489	Clostridium_sp._L2-50	2954616	10.0	6	0.6	97.35973597359737	29.833333333333332	0.0173288170104
HSMA33KE	418240	Blautia_wexlerae	4685728	16.0	4	0.25	98.51485148514853	21.5	0.008707291588414863
HSMA33KE	419005	Prevotella_amnii	2415558	4.0	2	0.5	97.22222222222221	40.0	0.0030220760586166843
HSMA33KE	43305	Butyrivibrio_proteoclasticus	4404886	4.0	0	0.0			0.0
HSMA33KE	43997	Catonella_morbi	3479204	2.0	0	0.0			0.0
HSMA33KE	454155	Paraprevotella_xylaniphila	4125322	4.0	0	0.0			0.0
HSMA33KE	457387	Bacteroides_sp._1_1_30	6480532	4.0	0	0.0			0.0
HSMA33KE	457388	Parabacteroides_sp._2_1_7	5166302	2.0	2	1.0	100.0	21.5	0.003948665796153612
HSMA33KE	457390	Bacteroides_sp._3_1_23	6520178	2.0	2	1.0	99.375	42.0	0.0024385837319165216
HSMA33KE	457393	Bacteroides_sp._4_1_36	4638757	4.0	3	0.75	98.68957483983694	27.666666666666668	0.006618152233453918
HSMA33KE	460384	Enterocloster_lavalensis	6495707	4.0	2	0.5	100.0	42.0	0.001216187860690145
HSMA33KE	46228	-Ruminococcus-_lactaris	2733858	6.0	1	0.16666666666666666	95.09803921568627	23	0.0037675694933679803
HSMA33KE	46503	Parabacteroides_merdae	4403124	186.0	96	0.5161290322580645	99.92528419508618	41.78125	0.17505752733740862
HSMA33KE	46506	Bacteroides_stercoris	4009829	20.0	1	0.05	94.05940594059405	23	0.0025437493718560066
HSMA33KE	469585	Bacteroides_sp._1_1_14	6446424	4.0	4	1.0	97.77227722772277	36.75	0.0063290903607953804
HSMA33KE	469588	Bacteroides_sp._2_1_22	6003748	4.0	4	1.0	98.75495049504951	41.5	0.005163441237040595
HSMA33KE	471827	Candidatus_Desulforudis_audaxviator	2212508	2.0	0	0.0			0.0
HSMA33KE	474960	Hydrogenoanaerobacterium_saccharovorans	3176247	12.0	0	0.0			0.0
HSMA33KE	47678	Bacteroides_caccae	5499725	196.0	76	0.3877551020408163	99.44708244362074	37.19736842105263	0.10993276936574102
HSMA33KE	487174	Barnesiella_intestinihominis	3443906	4.0	0	0.0			0.0
HSMA33KE	487175	Parasutterella_excrementihominis	2831696	40.0	13	0.325	98.54760091393754	39.07692307692308	0.0430484063261028
HSMA33KE	501571	Butyricicoccus_pullicaecorum	2997778	2.0	0	0.0			0.0
HSMA33KE	520762	Thermotalea_metallivorans	3094505	4.0	2	0.5	96.3855421686747	40.0	0.0027144890701420745
HSMA33KE	536633	Blautia_glucerasea	2895849	12.0	0	0.0			0.0
HSMA33KE	544645	Butyricimonas_virosa	4813254	2.0	2	1.0	99.50495049504951	42.0	0.004238297002402117
HSMA33KE	562	Escherichia_coli	5594605	12.0	0	0.0			0.0
HSMA33KE	563193	Parabacteroides_sp._D13	5370710	4.0	0	0.0			0.0
HSMA33KE	585543	Bacteroides_sp._D20	4487454	2.0	2	1.0	98.01980198019803	40.0	0.002718690821120395
HSMA33KE	592978	Mediterraneibacter_faecis	3288691	74.0	25	0.33783783783783783	98.37544554455445	37.76	0.07136578048834627
HSMA33KE	59620	uncultured_Clostridium_sp.	3849243	26.0	0	0.0			0.0
HSMA33KE	626929	Bacteroides_clarus	3897457	2.0	0	0.0			0.0
HSMA33KE	626930	Bacteroides_fluxus	4330716	6.0	0	0.0			0.0
HSMA33KE	626938	Succinatimonas_hippei	2306546	4.0	0	0.0			0.0
HSMA33KE	649756	Anaerostipes_hadrus	2946270	48.0	20	0.4166666666666667	98.15477957455852	38.2	0.05128518431779844
HSMA33KE	652721	Prevotella_sp._oral_taxon_317	4099098	2.0	0	0.0			0.0
HSMA33KE	671267	Phocaeicola_sartorii	5630518	2.0	2	1.0	96.03960396039604	24.0	0.0020246805000889794
HSMA33KE	673271	Catenibacillus_scindens	3872981	2.0	0	0.0			0.0
HSMA33KE	674529	Bacteroides_faecis	6352228	154.0	30	0.19480519480519481	98.83361467294272	33.0	0.039513695037394755
HSMA33KE	691816	Bacteroides_rodentium	4268282	4.0	2	0.5	100.0	42.0	0.004779440533685449
HSMA33KE	706562	Lactobacillus_rogosae	2817405	2.0	2	1.0	100.0	42.0	0.0071342245790008895
HSMA33KE	74426	Collinsella_aerofaciens	2455328	2.0	0	0.0			0.0
HSMA33KE	745368	Gemmiger_formicilis	3241569	56.0	2	0.03571428571428571	96.03960396039604	32.5	0.0062932487323268445
HSMA33KE	76122	Alloprevotella_tannerae	2585719	2.0	0	0.0			0.0
HSMA33KE	76489	Clostridium_acetireducens	2424212	2.0	0	0.0			0.0
HSMA33KE	765821	uncultured_Blautia_sp.	3060889	38.0	0	0.0			0.0
HSMA33KE	78120	Succinispira_mobilis	2085243	4.0	0	0.0			0.0
HSMA33KE	796942	Stomatobaculum_longum	2313632	4.0	2	0.5	93.53465346534654	15.5	0.0054027606810417555
HSMA33KE	81028	Treponema_brennaborense	3055580	4.0	0	0.0			0.0
HSMA33KE	813	Chlamydia_trachomatis	1042519	4.0	0	0.0			0.0
HSMA33KE	817	Bacteroides_fragilis	5241700	538.0	170	0.3159851301115242	98.92624685478928	39.417647058823526	0.2661350325276151
HSMA33KE	818	Bacteroides_thetaiotaomicron	6304193	176.0	4	0.022727272727272728	96.59177456207158	7.0	0.006186358824991557
HSMA33KE	820	Bacteroides_uniformis	4709701	222.0	75	0.33783783783783783	97.9472613610326	36.25333333333333	0.13440343665128635
HSMA33KE	821	Phocaeicola_vulgatus	5163189	1082.0	535	0.4944547134935305	99.03248032158925	36.15514018691589	0.8559438749966348
HSMA33KE	823	Parabacteroides_distasonis	5348976	40.0	7	0.175	98.30127298444131	37.142857142857146	0.011946211760905266
HSMA33KE	84112	Eggerthella_lenta	3467966	10.0	4	0.4	99.75247524752476	42.0	0.009804017686447907
HSMA33KE	853	Faecalibacterium_prausnitzii	3127383	82.0	8	0.0975609756097561	97.67021390888375	21.0	0.023725907571921955
HSMA33KE	85831	Bacteroides_acidifaciens	4849831	10.0	0	0.0			0.0
HSMA33KE	871664	Blautia_stercoris	3425373	6.0	6	1.0	98.16996699669967	35.5	0.016582135726532554
HSMA33KE	871665	Blautia_faecis	4104676	18.0	4	0.2222222222222222	96.31624927198602	32.5	0.007016388138795851
HSMA33KE	876091	uncultured_Oscillibacter_sp.	3020033	22.0	14	0.6363636363636364	100.0	42.0	0.03685390192756172
HSMA33KE	879566	Acetatifactor_muris	6016758	2.0	0	0.0			0.0
HSMA33KE	88431	Dorea_longicatena	2919963	68.0	24	0.35294117647058826	99.25659232589926	37.708333333333336	0.0660282339194024
HSMA33KE	89014	Blautia_luti	3741599	2.0	1	0.5	96.03960396039604	24	0.0027261072071058387
HSMA33KE	901	Desulfovibrio_piger	2582155	132.0	60	0.45454545454545453	98.34801893124636	39.233333333333334	0.19181652534414084
HSMA33KE	90426	Methanothrix_sp.	2088083	2.0	0	0.0			0.0
HSMA33KE	905011	uncultured_Anaerotruncus_sp.	2790038	4.0	0	0.0			0.0
HSMA33KE	908612	Alistipes_sp._HGB5	3464615	16.0	12	0.75	99.00990099009901	38.583333333333336	0.02793961233787881
HSMA33KE	910311	Eggerthella_sp._HGA1	3362931	2.0	2	1.0	99.00990099009901	42.0	0.006066136950178282
HSMA33KE	930138	Aliicoccus_persicus	2061411	2.0	0	0.0			0.0
HSMA33KE	93975	Bacteroides_sp._AR29	4442069	8.0	4	0.5	98.51485148514851	3.75	0.006235832896787511
MSM79HA3	100886	Catenibacterium_mitsuokai	2650196	4.0	0	0.0			0.0
MSM79HA3	1042156	Clostridium_sp._SY8519	2835737	2.0	0	0.0			0.0
MSM79HA3	105841	Anaerostipes_caccae	3284789	2.0	0	0.0			0.0
MSM79HA3	106588	Pseudoflavonifractor_capillosus	4241076	12.0	3	0.25	96.7223192907526	34.666666666666664	0.004975152532046113
MSM79HA3	1078087	Parabacteroides_sp._HGS0025	6761553	2.0	2	1.0	96.53465346534654	32.0	0.0026029523099205167
MSM79HA3	1099853	Coprobacter_fastidiosus	3444538	12.0	6	0.5	98.08993399339936	36.0	0.01059648637930544
MSM79HA3	1150298	Fusicatenibacter_saccharivorans	3782803	6.0	2	0.3333333333333333	96.03960396039604	24.0	0.0033572988072601193
MSM79HA3	1160721	Ruminococcus_bicirculans	2968500	14.0	2	0.14285714285714285	96.53950689186566	32.5	0.005726798046151255
MSM79HA3	1161942	Ruminococcus_champanellensis	2573208	12.0	6	0.5	98.26083731968703	39.0	0.016632934453802414
MSM79HA3	1197717	Cloacibacillus_porcorum	3585187	2.0	0	0.0			0.0
MSM79HA3	1261635	Roseburia_sp._831b	3368602	2.0	1	0.5	93.06930693069307	8	0.0030279623416479594
MSM79HA3	1262693	Alistipes_sp._CAG-268	2678396	8.0	0	0.0			0.0
MSM79HA3	1262910	Oscillibacter_sp._CAG-155	2277379	2.0	0	0.0			0.0
MSM79HA3	1262931	Prevotella_sp._CAG-592	2726024	4.0	0	0.0			0.0
MSM79HA3	1262956	Ruminococcus_sp._CAG-379	2164906	6.0	2	0.3333333333333333	100.0	42.0	0.0025405260089814523
MSM79HA3	1264	Ruminococcus_albus	4482087	4.0	0	0.0			0.0
MSM79HA3	1265	Ruminococcus_flavefaciens	3587803	4.0	0	0.0			0.0
MSM79HA3	1288121	Alistipes_senegalensis	3674467	2.0	0	0.0			0.0
MSM79HA3	1297617	Intestinimonas_butyriciproducens	3224506	8.0	0	0.0			0.0
MSM79HA3	1308	Streptococcus_thermophilus	1791634	4.0	2	0.5	99.50495049504951	42.0	0.007925725901607136
MSM79HA3	1313	Streptococcus_pneumoniae	2110968	2.0	0	0.0			0.0
MSM79HA3	1358418	Sinorhizobium_sp._GL28	7612113	8.0	3	0.375	98.67986798679868	41.333333333333336	0.003481293564612086
MSM79HA3	1406512	Candidatus_Methanomassiliicoccus_intestinalis	1931651	16.0	8	0.5	97.14295478055269	34.5	0.03173451104780315
MSM79HA3	1411144	Bacteroides_caecigallinarum	3353010	6.0	0	0.0			0.0
MSM79HA3	1423	Bacillus_subtilis	4215606	2.0	0	0.0			0.0
MSM79HA3	1460447	Terrisporobacter_petrolearius	4124338	2.0	0	0.0			0.0
MSM79HA3	1465754	Alistipes_timonensis	3488964	16.0	10	0.625	98.90396039603961	40.2	0.02912039218518735
MSM79HA3	1470345	Bacteroides_timonensis	7017222	4.0	2	0.5	95.50561797752809	24.0	0.0012825588245604885
MSM79HA3	1470347	Alistipes_ihumii	2780015	76.0	40	0.5263157894736842	99.87623762376238	39.65	0.12661802184520587
MSM79HA3	1470354	Candidatus_Soleaferrea_massiliensis	3098593	2.0	0	0.0			0.0
MSM79HA3	1472416	Butyricimonas_faecihominis	4851713	56.0	32	0.5714285714285714	99.62685643564356	41.125	0.055217610769639505
